,loss,accuracy,val_loss,val_accuracy
113,0.328064888715744,0.858018159866333,0.3267688453197479,0.8699324131011963
114,0.3309870660305023,0.8573843240737915,0.29225465655326843,0.8817567825317383
115,0.31948068737983704,0.8635115027427673,0.29126662015914917,0.8800675868988037
116,0.3217807710170746,0.8660469055175781,0.2949881851673126,0.8817567825317383
117,0.32161709666252136,0.8633002042770386,0.29787516593933105,0.8724662065505981
118,0.3171949088573456,0.8616099953651428,0.3064965307712555,0.875
119,0.3132168650627136,0.8713289499282837,0.32570332288742065,0.8648648858070374
120,0.3286907970905304,0.8628776669502258,0.3347838819026947,0.8631756901741028
121,0.3165515065193176,0.8717515468597412,0.3219975531101227,0.8707770109176636
122,0.3178686201572418,0.8681597113609314,0.2937348186969757,0.8910472989082336
123,0.3176654279232025,0.8620325326919556,0.2981951832771301,0.8859797120094299
124,0.3145378530025482,0.8662582039833069,0.31600847840309143,0.8707770109176636
125,0.3138246238231659,0.8717515468597412,0.3151339888572693,0.8707770109176636
126,0.31590598821640015,0.8654130697250366,0.3073272705078125,0.8758445978164673
127,0.3122514486312866,0.8687936067581177,0.31024008989334106,0.8800675868988037
128,0.3193942904472351,0.8643566370010376,0.2918568253517151,0.8800675868988037
129,0.31971055269241333,0.8605535626411438,0.29273709654808044,0.8851351141929626
130,0.313994824886322,0.8696386814117432,0.3053078055381775,0.8741554021835327
131,0.3153862953186035,0.8662582039833069,0.3067794144153595,0.8741554021835327
132,0.32220423221588135,0.8628776669502258,0.30390098690986633,0.8783783912658691
133,0.31065794825553894,0.8706951141357422,0.2916484773159027,0.8817567825317383
134,0.3140864372253418,0.8711177110671997,0.3019939661026001,0.8783783912658691
135,0.3077297806739807,0.8715402483940125,0.3145480453968048,0.8716216087341309
136,0.31310975551605225,0.8652017712593079,0.2953968048095703,0.8792229890823364
137,0.31078630685806274,0.8685823082923889,0.3036160469055176,0.8826013803482056
138,0.31100994348526,0.8730192184448242,0.2918734550476074,0.8826013803482056
139,0.3135036826133728,0.8698499798774719,0.3019566237926483,0.8868243098258972
140,0.31210607290267944,0.8668920397758484,0.29640501737594604,0.8826013803482056
141,0.30657678842544556,0.8725966811180115,0.28842616081237793,0.8783783912658691
142,0.30720728635787964,0.8706951141357422,0.30704280734062195,0.875
143,0.30720600485801697,0.8692161440849304,0.3029017150402069,0.8826013803482056
144,0.3068371117115021,0.874498188495636,0.2929020822048187,0.8834459185600281
145,0.3042721450328827,0.8736530542373657,0.30734601616859436,0.875
146,0.30833035707473755,0.8675258755683899,0.2969133257865906,0.8885135054588318
147,0.3119646906852722,0.8713289499282837,0.29712069034576416,0.8859797120094299
148,0.3079947233200073,0.8690048456192017,0.2890189588069916,0.8842905163764954
149,0.3064563572406769,0.8763997554779053,0.2869027256965637,0.8834459185600281
150,0.3058193027973175,0.8738643527030945,0.2823390066623688,0.8783783912658691
151,0.3046148121356964,0.8723853826522827,0.29096025228500366,0.8859797120094299
152,0.30953243374824524,0.8652017712593079,0.2870906591415405,0.8859797120094299
153,0.2983681857585907,0.8763997554779053,0.28411129117012024,0.8834459185600281
154,0.3057314157485962,0.874498188495636,0.2837298512458801,0.8859797120094299
155,0.3036539554595947,0.8734418153762817,0.2846316397190094,0.8826013803482056
156,0.29854926466941833,0.8763997554779053,0.29791051149368286,0.8783783912658691
157,0.300652414560318,0.8713289499282837,0.28836488723754883,0.8876689076423645
158,0.29797935485839844,0.8757659196853638,0.2923213541507721,0.8792229890823364
159,0.3004072904586792,0.874498188495636,0.2825915813446045,0.8876689076423645
160,0.3010967969894409,0.8698499798774719,0.3216884136199951,0.8631756901741028
161,0.29848772287368774,0.872174084186554,0.2863815724849701,0.880912184715271
162,0.3008746802806854,0.8717515468597412,0.2842676043510437,0.8893581032752991
163,0.2979603111743927,0.877878725528717,0.3023219406604767,0.8783783912658691
164,0.2971535325050354,0.8740756511688232,0.286952406167984,0.8893581032752991
165,0.294853538274765,0.8774561882019043,0.2896277904510498,0.8885135054588318
166,0.2940633296966553,0.8808366656303406,0.3115151524543762,0.8716216087341309
167,0.2972058355808258,0.8757659196853638,0.29172393679618835,0.8851351141929626
168,0.29031383991241455,0.8793576955795288,0.29318857192993164,0.8876689076423645
169,0.2945995032787323,0.8740756511688232,0.28747719526290894,0.8842905163764954
170,0.2903412878513336,0.8776674270629883,0.28744715452194214,0.880912184715271
171,0.3021961748600006,0.872174084186554,0.2912111282348633,0.8817567825317383
172,0.29042261838912964,0.8793576955795288,0.28407761454582214,0.8893581032752991
173,0.28890350461006165,0.8797802925109863,0.27704235911369324,0.8842905163764954
174,0.2906900644302368,0.8774561882019043,0.2847103178501129,0.8851351141929626
175,0.29626184701919556,0.8761884570121765,0.2700202167034149,0.8902027010917664
176,0.2894524037837982,0.8753433227539062,0.2677218019962311,0.8918918967247009
177,0.2940853238105774,0.8770335912704468,0.2785850465297699,0.8944256901741028
178,0.2932918965816498,0.8747094869613647,0.26571378111839294,0.8918918967247009
179,0.2833414077758789,0.8787238597869873,0.28140726685523987,0.8885135054588318
180,0.2901487946510315,0.8789351582527161,0.27306824922561646,0.8910472989082336
181,0.2926671504974365,0.8812592625617981,0.2796568274497986,0.8851351141929626
182,0.29195261001586914,0.875554621219635,0.2706995904445648,0.8876689076423645
183,0.2848656177520752,0.8804141283035278,0.27793216705322266,0.8910472989082336
184,0.28618016839027405,0.8808366656303406,0.28663963079452515,0.8868243098258972
185,0.28753960132598877,0.8785125613212585,0.27129438519477844,0.8935810923576355
186,0.2856488525867462,0.8799915313720703,0.2858227789402008,0.8834459185600281
187,0.28683292865753174,0.8774561882019043,0.2826281487941742,0.8842905163764954
188,0.28716620802879333,0.8763997554779053,0.27216407656669617,0.8893581032752991
189,0.2848430871963501,0.8808366656303406,0.27514973282814026,0.8927364945411682
190,0.28436341881752014,0.8780900239944458,0.2720467448234558,0.8876689076423645
191,0.28239113092422485,0.8823156356811523,0.2968480587005615,0.8817567825317383
192,0.28392723202705383,0.8791463971138,0.27256137132644653,0.880912184715271
193,0.28287366032600403,0.8833720684051514,0.3008872866630554,0.8741554021835327
194,0.2740126848220825,0.8854848742485046,0.2858284115791321,0.8792229890823364
195,0.28280922770500183,0.8835833668708801,0.2694071829319,0.8893581032752991
196,0.27835968136787415,0.8856961727142334,0.287217378616333,0.8834459185600281
197,0.2844791114330292,0.8814705014228821,0.2712553143501282,0.8927364945411682
198,0.2776049077510834,0.8852736353874207,0.27637165784835815,0.8952702879905701
199,0.27966538071632385,0.8829495310783386,0.2604840397834778,0.8885135054588318
200,0.2759988307952881,0.8854848742485046,0.27854636311531067,0.8800675868988037
201,0.2825711667537689,0.8816817998886108,0.26586464047431946,0.8918918967247009
202,0.27693089842796326,0.8875977396965027,0.2629411816596985,0.8902027010917664
203,0.2664242088794708,0.8869638442993164,0.29675936698913574,0.8792229890823364
204,0.28008756041526794,0.8802028298377991,0.2649993896484375,0.8902027010917664
205,0.2696845829486847,0.8903443813323975,0.29522809386253357,0.8792229890823364
206,0.2789778411388397,0.8818930983543396,0.27341213822364807,0.8918918967247009
207,0.27473801374435425,0.8880202770233154,0.26961782574653625,0.8961148858070374
208,0.2732135057449341,0.889710545539856,0.2675288915634155,0.8876689076423645
209,0.2673227787017822,0.8899218440055847,0.25553369522094727,0.8918918967247009
210,0.27774322032928467,0.8829495310783386,0.27030709385871887,0.8885135054588318
211,0.2790782153606415,0.8802028298377991,0.29750749468803406,0.8859797120094299
212,0.27524784207344055,0.8846397399902344,0.27653729915618896,0.8935810923576355
213,0.2733643651008606,0.8882315754890442,0.26393043994903564,0.8935810923576355
214,0.27437707781791687,0.8825269341468811,0.2630571126937866,0.8952702879905701
215,0.2662515342235565,0.8886541128158569,0.2620435357093811,0.8893581032752991
216,0.27721908688545227,0.8808366656303406,0.26252779364585876,0.8969594836235046
217,0.27081796526908875,0.8890767097473145,0.2595461905002594,0.8918918967247009
218,0.271950364112854,0.8894992470741272,0.27348801493644714,0.8927364945411682
219,0.2698401212692261,0.8875977396965027,0.253997266292572,0.8868243098258972
220,0.2713629901409149,0.8863300085067749,0.27334800362586975,0.8893581032752991
221,0.2634713351726532,0.8945700526237488,0.26652491092681885,0.8944256901741028
222,0.2782662510871887,0.8787238597869873,0.2543429434299469,0.8902027010917664
223,0.270313024520874,0.8846397399902344,0.2638486325740814,0.8969594836235046
224,0.27241358160972595,0.8821043968200684,0.26624545454978943,0.8918918967247009
225,0.26989275217056274,0.8867526054382324,0.2604804039001465,0.8952702879905701
226,0.2708684802055359,0.8880202770233154,0.25713375210762024,0.8994932174682617
227,0.2663367688655853,0.8892879486083984,0.2756960988044739,0.8893581032752991
228,0.2714783549308777,0.8875977396965027,0.26195913553237915,0.8952702879905701
229,0.2651592195034027,0.892034649848938,0.29265326261520386,0.8834459185600281
230,0.26899874210357666,0.8842172026634216,0.279775470495224,0.8842905163764954
231,0.2615084648132324,0.8899218440055847,0.26758280396461487,0.8952702879905701
232,0.26676076650619507,0.8901330828666687,0.272611528635025,0.8944256901741028
233,0.26234763860702515,0.8924571871757507,0.2673235833644867,0.8952702879905701
234,0.26387107372283936,0.8924571871757507,0.2725602984428406,0.8885135054588318
235,0.2632119059562683,0.8880202770233154,0.26741108298301697,0.8935810923576355
236,0.26148155331611633,0.8890767097473145,0.25500625371932983,0.8986486196517944
237,0.2649097144603729,0.8890767097473145,0.2629714012145996,0.8902027010917664
238,0.26596105098724365,0.888442873954773,0.25892505049705505,0.8893581032752991
239,0.26310989260673523,0.8937249183654785,0.26040026545524597,0.8935810923576355
240,0.25907260179519653,0.8922459483146667,0.2682435214519501,0.8876689076423645
241,0.2701182961463928,0.8890767097473145,0.2697570323944092,0.8885135054588318
242,0.25311416387557983,0.8939362168312073,0.2535463273525238,0.8944256901741028
243,0.2620581090450287,0.8880202770233154,0.2617139220237732,0.8994932174682617
244,0.26087021827697754,0.8918233513832092,0.25693997740745544,0.8978040814399719
245,0.25714996457099915,0.888442873954773,0.2615208029747009,0.8986486196517944
246,0.2630070149898529,0.8848510384559631,0.2597396969795227,0.8902027010917664
247,0.2613934874534607,0.8890767097473145,0.265773743391037,0.8944256901741028
248,0.2628365159034729,0.8901330828666687,0.2573769986629486,0.8952702879905701
249,0.2554302513599396,0.8928797841072083,0.27430492639541626,0.8876689076423645
250,0.2562157213687897,0.8945700526237488,0.2650405466556549,0.8885135054588318
251,0.254202663898468,0.8941474556922913,0.26887792348861694,0.8876689076423645
252,0.261751264333725,0.8903443813323975,0.27902573347091675,0.8910472989082336
253,0.2596825361251831,0.8899218440055847,0.2621004581451416,0.8952702879905701
254,0.25840675830841064,0.8888654112815857,0.27925729751586914,0.8918918967247009
255,0.26558518409729004,0.8894992470741272,0.25367385149002075,0.9020270109176636
256,0.2573946416378021,0.8947813510894775,0.2754073441028595,0.8918918967247009
257,0.25617876648902893,0.8926684856414795,0.2660638988018036,0.8961148858070374
258,0.26416972279548645,0.8842172026634216,0.26009130477905273,0.8868243098258972
259,0.2672984302043915,0.8842172026634216,0.26291951537132263,0.8969594836235046
260,0.2567325532436371,0.8924571871757507,0.25246188044548035,0.8994932174682617
261,0.25759047269821167,0.8916121125221252,0.2765771448612213,0.8902027010917664
262,0.26101645827293396,0.8873864412307739,0.2854115664958954,0.8893581032752991
263,0.2569267749786377,0.8922459483146667,0.2798199951648712,0.8800675868988037
264,0.2626621723175049,0.8924571871757507,0.26110580563545227,0.8859797120094299
265,0.25739195942878723,0.8899218440055847,0.2524275779724121,0.8994932174682617
266,0.24776917695999146,0.896682858467102,0.278807669878006,0.8910472989082336
267,0.2532535791397095,0.8952038884162903,0.27043718099594116,0.8826013803482056
268,0.2602822184562683,0.8863300085067749,0.2577381730079651,0.8969594836235046
269,0.2511681020259857,0.8981618285179138,0.2454075664281845,0.8994932174682617
270,0.2547600567340851,0.8941474556922913,0.2516566216945648,0.8918918967247009
271,0.25165316462516785,0.8926684856414795,0.2555719017982483,0.8885135054588318
272,0.2597334384918213,0.8935136198997498,0.23970557749271393,0.8986486196517944
273,0.24427074193954468,0.9013310670852661,0.24518977105617523,0.900337815284729
274,0.250552237033844,0.8985844254493713,0.26199468970298767,0.8961148858070374
275,0.2506105303764343,0.8949925899505615,0.2655886113643646,0.8876689076423645
276,0.25231823325157166,0.8971054553985596,0.2633208632469177,0.8961148858070374
277,0.2513911724090576,0.8987956643104553,0.26246172189712524,0.8944256901741028
278,0.24853360652923584,0.8979505896568298,0.2777732014656067,0.8902027010917664
279,0.2560562789440155,0.8939362168312073,0.25569891929626465,0.8986486196517944
280,0.24349498748779297,0.8979505896568298,0.26700231432914734,0.8927364945411682
281,0.254431813955307,0.893091082572937,0.28065627813339233,0.8876689076423645
282,0.2489752620458603,0.8911895155906677,0.25776341557502747,0.8978040814399719
283,0.24699726700782776,0.8977392911911011,0.2667909562587738,0.8952702879905701
284,0.24799959361553192,0.9006972312927246,0.2825582027435303,0.8885135054588318
285,0.24672439694404602,0.8992182612419128,0.2584189176559448,0.8944256901741028
286,0.25328391790390015,0.8937249183654785,0.2595416009426117,0.8885135054588318
287,0.2529975175857544,0.893091082572937,0.2496321201324463,0.8994932174682617
288,0.24148836731910706,0.8983731269836426,0.24934379756450653,0.8927364945411682
289,0.25781285762786865,0.8924571871757507,0.2709641456604004,0.8935810923576355
290,0.24994423985481262,0.8975279927253723,0.258124977350235,0.8868243098258972
291,0.25304970145225525,0.8928797841072083,0.2836776375770569,0.8876689076423645
292,0.2434372752904892,0.8968941569328308,0.27688300609588623,0.8927364945411682
293,0.24415414035320282,0.8960490226745605,0.25862959027290344,0.8902027010917664
294,0.24387392401695251,0.9011197686195374,0.26834937930107117,0.8944256901741028
295,0.2531968653202057,0.8922459483146667,0.26209965348243713,0.8868243098258972
296,0.24731600284576416,0.8979505896568298,0.26481372117996216,0.8902027010917664
297,0.2510221302509308,0.8962603211402893,0.2576289474964142,0.8986486196517944
298,0.24869674444198608,0.9002746939659119,0.2820936143398285,0.8817567825317383
299,0.24703337252140045,0.8922459483146667,0.25732356309890747,0.8918918967247009
